tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,favorite_count,retweet_count,cluster
11936,0,0,0.3125,0.071429,0,0.278846,0,0.7078,2.079737,cluster2
13294,0,0,0.46875,0.464286,0.333333,0.538462,0.25,0,1,cluster1
12526,0.25,0,0.15625,0.428571,0.666667,0.576923,0,0,1,cluster1
12391,0.25,0,0.1875,0.714286,0.666667,0.721154,0,0,0,cluster1
12281,0,0,0.375,0.5,0.666667,0.634615,0,0.38029,1.090508,cluster1
13381,0,0,0.09375,0.142857,0.333333,0.413462,0.25,0.348728,1.222845,cluster2
12873,0,0,0.21875,0.392857,0.666667,0.75,0.25,0,1.189207,cluster1
13370,0,0,0.09375,0.285714,0.333333,0.730769,0.25,0.38029,1.471644,cluster2
11515,0,0,0.46875,0.464286,0.666667,0.711538,0.25,0.646774,2.059767,cluster1
13131,0,0,0.15625,0.285714,0.333333,0.769231,0.25,0.38029,1.090508,cluster2
12337,0.25,0,0.15625,0.5,0.666667,0.730769,0,0,1.463111,cluster1
13463,0.25,0,0.40625,0.392857,0.333333,0.75,0,0.348728,1.090508,cluster1
13928,0,0,0.125,0.321429,0.333333,0.442308,0,0,1.090508,cluster2
12608,0.25,0,0.21875,0.428571,0.666667,0.625,0,0.348728,0,cluster1
12594,0,0,0.125,0.535714,0.666667,0.711538,0,0.348728,1,cluster1
12388,0.5,0,0.375,0.571429,0.666667,0.615385,0,0.42644,1.147203,cluster1
11378,0,0.333333,0.15625,0.428571,0,0.836538,0.25,0.465036,1.364262,cluster2
13253,0,0,0.15625,0.285714,0.333333,0.548077,0.5,0,1.147203,cluster2
13346,0,0,0.09375,0.535714,0.333333,0.846154,0,0.38029,1.189207,cluster2
12415,0,0,0.4375,0.392857,0.666667,0.817308,0,0,0,cluster1
12760,0.25,0,0.28125,0.535714,0.666667,0.673077,0.5,0,0,cluster1
13676,0,0,0.1875,0.357143,0.333333,0.269231,0,0.400062,1.29684,cluster2
11687,0,0,0.09375,0.285714,0.333333,0.317308,0,0.52891,1.463111,cluster2
13941,0,0,0.1875,0.214286,0.333333,0.432692,0.25,0,1.090508,cluster2
11480,0.25,0.333333,0.9375,0.392857,0.333333,0.711538,0.25,0,2.098449,cluster2
12999,0.25,0,0.21875,0.178571,0.333333,0.586538,0,0.38029,1.275373,cluster2
11472,0,0,0.21875,0.214286,0.333333,0.240385,0,0.628278,1.908486,cluster2
11736,0,0,0.09375,0.25,0.333333,0.317308,0,0.613706,1.638704,cluster2
11952,0,0,0.21875,0.392857,0.666667,0.75,0.25,0,1.222845,cluster1
11304,0,0,0.28125,0.642857,0.666667,0.884615,0,0.745029,2.002915,cluster1
11969,0,0,0.34375,0.535714,0.666667,0.576923,0,0.348728,0,cluster1
11718,0,0,0.1875,0.25,0.333333,0.384615,0,0.579316,1.630689,cluster2
11555,0.25,0.166667,0.5,0.428571,0.666667,0.807692,0,0.86379,2.570318,cluster1
12576,0,0,0.375,0.321429,0.666667,0.567308,0,0,1,cluster1
12016,0.25,0,0.1875,0.607143,0.333333,0.759615,0,0.400062,1.390804,cluster1
13328,0,0,0.09375,0.142857,0.333333,0.557692,0.25,0.38029,1.090508,cluster2
12966,0.25,0,0.1875,0.321429,0.333333,0.865385,0.5,0.400062,1.37798,cluster2
11475,0.25,0.333333,0.125,0.357143,0,0.826923,0,0.62613,1.859589,cluster2
12237,0,0,0.3125,0.714286,0.666667,0.875,0,0.348728,1.37798,cluster1
11174,0,0,0.1875,0.607143,0.666667,0.942308,0,0.595187,1.766914,cluster1
11756,0,0,0.3125,0.464286,0.666667,0.884615,0,0.698809,1.996067,cluster1
12268,0.5,0,0.375,0.464286,0.666667,0.653846,0,0.38029,1.251033,cluster1
12569,0.25,0,0.25,0.5,0.666667,0.836538,0,0.41471,1.189207,cluster1
13895,0,0,0.125,0.357143,0.333333,0.423077,0,0.400062,1.222845,cluster2
11636,0,0,0.21875,0.357143,0.333333,0.730769,0.25,0.618572,1.75009,cluster2
11815,0.25,0,0.09375,0.5,0.333333,0.740385,0,0.633768,1.978716,cluster2
13385,0,0,0.53125,0.178571,0.333333,0.471154,0.5,0.38029,0,cluster2
13561,0,0,0.625,0.357143,0.666667,0.692308,0.25,0.475756,1.147203,cluster1
13110,0,0,0.28125,0.535714,0.333333,0.596154,0.25,0.43627,1.189207,cluster2
11491,0,0,0.21875,0.571429,0.666667,0.673077,0,0.623929,1.64261,cluster1
11780,0,0,0.15625,0.214286,0.333333,0.355769,0,0.680804,1.675132,cluster2
11420,0,0.166667,0.25,0.321429,0.333333,0.519231,0,0.558046,1.675132,cluster2
13284,0.25,0,0.1875,0.392857,0.333333,0.461538,0,0.41471,1.251033,cluster2
10969,0,0,0.15625,0.321429,0.666667,0.346154,0.25,0.630376,1.685055,cluster1
12556,0.5,0,0.40625,0.428571,0.666667,0.807692,0,0,1.147203,cluster1
12815,0.25,0,0.40625,0.392857,0.666667,0.75,0.25,0,1.189207,cluster1
11950,0,0,0.28125,0.428571,0.666667,0.759615,0.5,0,0,cluster1
12770,0.25,0,0.3125,0.357143,0.666667,0.730769,0.75,0,0,cluster1
13704,0,0,0.40625,0.321429,0.666667,0.461538,0.5,0.348728,1.147203,cluster1
13066,0,0,0.15625,0.25,0.333333,0.394231,0.5,0.348728,1.147203,cluster2
11830,0.25,0.166667,0.28125,0.714286,0.333333,0.884615,0,0.572824,1.364262,cluster2
11057,0,0.166667,0.0625,0.25,0.333333,0.875,0.25,0.518816,1.509804,cluster2
13860,0,0,0.1875,0.178571,0.333333,0.317308,0.5,0.41471,1.251033,cluster2
11643,0,0,0.125,0.214286,0.333333,0.307692,0,0.574164,1.815454,cluster2
11537,0,0,0.25,0.285714,0.333333,0.471154,0,0.559652,1.600234,cluster2
11891,0,0,0.09375,0.285714,0.333333,0.490385,0,0.572824,1.471644,cluster2
13565,0,0,0.1875,0.321429,0.333333,0.586538,0,0.41471,1.364262,cluster2
13143,0,0,0.15625,0.142857,0.333333,0.673077,0.25,0.400062,1.349504,cluster2
11904,0,0,0.21875,0.392857,0.333333,0.663462,0,0.565773,1.62239,cluster2
12522,0.25,0,0.4375,0.5,0.666667,0.759615,0,0,1.222845,cluster1
11536,0,0,0.28125,0.25,0.333333,0.346154,0,0.539885,1.553942,cluster2
12036,0.25,0.166667,0.53125,0.821429,0.666667,0.663462,0,0,1,cluster1
12755,0,0,0.375,0.535714,0.666667,0.807692,0.5,0.444758,1.444921,cluster1
13863,0,0,0.15625,0.142857,0.333333,0.346154,0,0.348728,1.222845,cluster2
11965,0,0,0.3125,0.535714,0.666667,0.865385,0,0.400062,1.316074,cluster1
13710,0,0,0.09375,0.214286,0.333333,0.317308,0,0.348728,1,cluster2
11731,0,0,0.40625,0.535714,0.666667,0.548077,0,0.623929,1.80365,cluster1
12091,0,0,0.28125,0.321429,0.666667,0.807692,0,0.38029,1.189207,cluster1
12187,0.25,0,0.375,0.5,0.666667,0.759615,0,0,0,cluster1
13664,0,0,0.25,0.464286,0.666667,0.586538,0,0.42644,1.222845,cluster1
12996,0.25,0,0.25,0.535714,0.333333,0.721154,0.5,0.452244,1.316074,cluster1
11256,0,0,0.21875,0.392857,0.666667,0.826923,0,0.652918,1.854667,cluster1
11432,0.25,0,0.21875,0.5,0.333333,0.653846,0,0.592029,1.789158,cluster1
10996,0,0,0.5625,0.464286,0.666667,0.75,0,0.596214,1.878415,cluster1
13673,0,0,0.15625,0.392857,0.333333,0.346154,0,0.38029,1,cluster2
12039,0,0,0.28125,0.714286,0.666667,0.625,0,0,0,cluster1
11632,0,0,0.1875,0.535714,0.333333,0.826923,0.25,0.613706,1.604839,cluster2
12549,0.25,0.166667,0.5,0.821429,0.666667,0.673077,0,0.38029,1.29684,cluster1
12355,0.25,0,0.28125,0.428571,0.666667,0.471154,0,0,1,cluster1
12214,0.5,0,0.25,0.607143,0.666667,0.769231,0,0,1.090508,cluster1
12509,0.25,0,0.21875,0.357143,0.666667,0.576923,0,0.348728,1.147203,cluster1
13679,0,0,0.125,0.5,0.333333,0.538462,0.5,0.38029,1.090508,cluster2
13874,0,0,0.21875,0.357143,0.333333,0.375,0.25,0.400062,1,cluster2
13835,0,0,0.15625,0.214286,0.333333,0.567308,0,0,1,cluster2
12457,0,0.333333,0.28125,0.392857,0.666667,0.663462,0.25,0.475756,1.364262,cluster2
13057,0,0,0.03125,0.357143,0.333333,0.528846,0.5,0.400062,1.090508,cluster2
11583,0,0,0.03125,0.321429,0.333333,0.240385,0,0.578058,1.559583,cluster2
13581,0,0,0.25,0.214286,0.333333,0.567308,0,0.348728,0,cluster2
13308,0,0,0.25,0.714286,0.333333,0.682692,0.25,0,1.147203,cluster1
12626,0,0,0.3125,0.535714,0.666667,0.807692,0,0.348728,1.37798,cluster1
11730,0,0,0.3125,0.214286,0.333333,0.490385,0,0.615358,1.869168,cluster2
11313,0.25,0,0.25,0.321429,0.333333,0.451923,0,0.556407,1.509804,cluster2
13761,0,0,0.21875,0.392857,0.666667,0.826923,0,0.41471,1.316074,cluster1
11865,0,0,0.125,0.464286,0.333333,0.461538,0,0.600203,1.675132,cluster2
13067,0,0,0.09375,0.535714,0.333333,0.884615,1,0.41471,1.37798,cluster2
13622,0,0,0.21875,0.464286,0.666667,0.528846,0,0.400062,1.189207,cluster1
11112,0,0,0.1875,0.464286,0.333333,0.653846,0,0.582979,1.694586,cluster2
13451,0,0,0.1875,0.428571,0.333333,0.586538,0,0.41471,1.189207,cluster2
11922,0,0,0.40625,0.392857,0.666667,0.663462,0.25,0.607665,1.609354,cluster1
11597,0,0,0.3125,0.392857,0.666667,0.663462,0,0.556407,1.575698,cluster1
13660,0,0,0.1875,0.321429,0.666667,0.778846,0,0.348728,1.222845,cluster1
13384,0,0,0.1875,0.357143,0.333333,0.509615,0.25,0.348728,1.147203,cluster2
12008,0.25,0,0.3125,0.607143,0.666667,0.528846,0,0,0,cluster1
13593,0,0,0.125,0.321429,0.333333,0.269231,0,0.452244,1.090508,cluster2
13643,0,0,0.1875,0.678571,0.333333,0.673077,0.25,0.348728,1,cluster1
13659,0,0,0.28125,0.464286,0.666667,0.865385,0.25,0.47061,1.548154,cluster1
11972,0,0,0.21875,0.464286,0.666667,0.701923,0,0.38029,1.189207,cluster1
12779,0,0,0.1875,0.392857,0.666667,0.625,0.5,0.348728,1,cluster1
11828,0.25,0,0.28125,0.25,0.333333,0.576923,0.25,0.589856,1.613781,cluster2
11678,0,0,0.4375,0.535714,0.666667,0.903846,0,0.559652,1.64261,cluster1
11973,0,0,0.1875,0.464286,0.666667,0.673077,0,0.348728,1,cluster1
11375,0,0,0.28125,0.321429,0.666667,0.586538,0,0.662663,1.789158,cluster1
13199,0,0,0.125,0.357143,0.333333,0.423077,0,0.444758,1.090508,cluster2
13220,0,0,0.1875,0.285714,0.333333,0.663462,0.25,0.38029,1.251033,cluster2
11673,0,0,0.34375,0.464286,0.666667,0.615385,0.25,0.62613,1.661225,cluster1
13520,0,0,0.34375,0.321429,0.666667,0.576923,0,0.38029,1.147203,cluster1
11355,0.25,0.166667,0.15625,0.75,0.666667,0.855769,0,0.691129,1.992079,cluster1
12438,0.25,0,0.1875,0.607143,0.333333,0.605769,0,0,1.147203,cluster1
13648,0,0,0.5625,0.142857,0.333333,0.673077,0.25,0.38029,1.349504,cluster1
12290,0,0,0.28125,0.535714,0.666667,0.673077,0,0.38029,1.189207,cluster1
11567,0.25,0.333333,0.09375,0.357143,0,0.682692,0.25,0.646195,1.793383,cluster2
13558,0,0,0.21875,1,0.333333,0.836538,0,0.43627,1.251033,cluster1
13730,0,0,0.34375,0.535714,0.666667,0.5,0,0.400062,1.495349,cluster1
12454,0.25,0,0.34375,0.535714,0.666667,0.644231,0.25,0,1,cluster1
13295,0,0,0.03125,0.357143,0.333333,0.519231,0.25,0.38029,1,cluster2
13766,0,0,0.125,0.214286,0.333333,0.230769,0,0.348728,1.29684,cluster2
12723,0.5,0,0.28125,0.285714,0.333333,0.634615,0,0.348728,1.090508,cluster1
13148,0,0,0.21875,0.285714,0.333333,0.596154,0.25,0.38029,1.251033,cluster2
11333,0,0,0.3125,0.321429,0.333333,0.557692,0,0.637677,1.791279,cluster2
13198,0,0,0.21875,0.142857,0.333333,0.230769,0.5,0.43627,1.090508,cluster2
13446,0,0,0.28125,0.464286,0.666667,0.923077,0,0.485012,1.495349,cluster1
13672,0,0,0.15625,0.25,0.333333,0.634615,0,0.400062,1.333521,cluster2
11600,0,0,0.25,0.392857,0.333333,0.932692,0,0.553024,1.575698,cluster2
13053,0,0,0.09375,0.571429,0.333333,0.903846,0,0.458952,1.479844,cluster2
12816,0,0,0.25,0.535714,0.666667,0.711538,0.25,0.400062,1.090508,cluster1
13674,0,0,0.1875,0.357143,0.333333,0.442308,0,0,0,cluster2
12403,0,0,0.09375,0.392857,0.666667,0.625,0,0.348728,1.222845,cluster1
13169,0,0,0.15625,0.285714,0.333333,0.778846,0.5,0.43627,1.090508,cluster2
13945,0,0,0.34375,0.464286,0.333333,0.528846,0,0.38029,0,cluster2
13583,0,0,0.375,0.75,0.333333,0.865385,0.25,0.400062,1.090508,cluster1
12108,0,0,0.21875,0.535714,0.666667,0.807692,0,0.38029,1,cluster1
13291,0,0,0.28125,0.535714,0.333333,0.403846,0.25,0.41471,1,cluster2
11324,0,0,0.1875,0.321429,0.666667,0.605769,0,0.631065,1.881427,cluster1
12134,0.5,0,0.1875,0.571429,0.333333,0.894231,0,0,1.189207,cluster1
11737,0,0,0.125,0.285714,0.333333,0.298077,0,0.606767,1.742518,cluster2
13449,0,0,0.1875,0.357143,0.333333,0.682692,0,0,1.090508,cluster2
11513,0,0,0.25,0.321429,0.666667,0.692308,0,0.734193,1.962469,cluster1
10956,0,0,0.15625,0.214286,0.333333,0.403846,0,0.551277,1.435189,cluster2
13718,0,0,0.34375,0.321429,0.666667,0.557692,0,0.400062,1.189207,cluster1
11199,0.25,0,0.28125,0.285714,0.333333,0.615385,0,0.64735,1.888815,cluster2
11754,0,0,0.28125,0.392857,0.333333,0.663462,0,0.594147,1.66828,cluster2
11013,0,0,0.1875,0.464286,0.333333,0.951923,0,0.539885,1.580822,cluster2
12172,0.25,0,0.25,0.571429,0.666667,0.759615,0,0.348728,1.090508,cluster1
12114,0,0,0.4375,0.321429,0.666667,0.634615,0.25,0.458952,1.275373,cluster1
11166,0.25,0,0.15625,0.5,0.666667,0.759615,0,0.617779,1.778279,cluster1
12491,0.5,0,0.3125,0.5,0.333333,0.721154,0,0,1.090508,cluster1
13691,0,0,0,0.214286,0.333333,0.211538,0,0,1,cluster2
13233,0,0,0.15625,0.214286,0.333333,0.259615,0,0.43627,1.316074,cluster2
11501,0,0,0.09375,0.25,0.333333,0.182692,0,0.581776,1.66828,cluster2
12289,0,0,0.34375,0.392857,0.666667,0.711538,0,0.348728,1.29684,cluster1
13852,0,0,0.09375,0.178571,0.333333,0.509615,0.5,0.348728,0,cluster2
11397,0,0,0.03125,0.214286,0.333333,0.442308,0,0.650176,1.824896,cluster2
11913,0,0,0.21875,0.214286,0.333333,0.519231,0,0.558046,1.548154,cluster2
11880,0,0,0.28125,0.25,0.333333,0.403846,0,0.66695,1.82116,cluster2
12279,0,0,0.21875,0.535714,0.666667,0.778846,0,0.38029,1.414214,cluster1
12001,0.25,0,0.34375,0.571429,0.666667,0.673077,0,0.348728,1.189207,cluster1
11852,0,0,0.3125,0.285714,0.333333,0.923077,0,0.646774,1.96799,cluster2
11542,0.25,0.333333,0.28125,0.357143,0,0.75,0.25,0.80116,2.417338,cluster2
11100,0,0,0.28125,0.392857,0.666667,0.788462,0,0.596214,1.752563,cluster1
13240,0,0,0.375,0.285714,0.333333,0.644231,0.5,0.400062,1.316074,cluster2
13286,0,0,0.09375,0.214286,0.333333,0.423077,0.5,0.38029,1.090508,cluster2
11708,0,0,0.1875,0.535714,0.666667,0.663462,0,0.640192,1.766914,cluster1
13144,0,0,0.125,0.321429,0.333333,0.548077,0.25,0.348728,1,cluster2
13001,0.25,0,0.125,0.392857,0.333333,0.625,0,0.38029,1.090508,cluster2
13405,0,0,0.15625,0.321429,0.333333,0.490385,0,0.41471,1.147203,cluster2
12445,0.25,0,0.34375,0.428571,0.666667,0.884615,0,0,1.189207,cluster1
13589,0,0,0.3125,0.357143,0.333333,0.394231,0,0,0,cluster2
11949,0,0,0.1875,0.464286,0.666667,0.471154,0.25,0,0,cluster1
12641,0,0,0.1875,0.535714,0.666667,0.701923,0,0.348728,1.147203,cluster1
13314,0,0,0.09375,0.25,0.333333,0.75,0.25,0.348728,1.333521,cluster2
11885,0,0,0.09375,0.321429,0.333333,0.519231,0,0.561227,1.62239,cluster2
12771,0,0,0.375,0.535714,0.666667,0.701923,0.5,0.38029,1.090508,cluster1
11152,0,0,0.15625,0.392857,0.333333,0.548077,0,0.567233,1.62239,cluster2
11269,0,0,0.21875,0.464286,0.666667,0.75,0,0.801547,2.247921,cluster1
12678,0.25,0,0.21875,0.428571,0.666667,0.865385,0,0,1.222845,cluster1
13850,0,0,0.375,0.25,0.333333,0.605769,0,0.38029,1.147203,cluster2
11798,0,0,0.1875,0.142857,0.333333,0.663462,0,0.624669,1.766914,cluster2
13514,0.25,0,0.28125,0.5,0.666667,0.644231,0,0.47061,1.29684,cluster1
12652,0,0,0.40625,0.678571,0.666667,0.711538,0,0.42644,1.090508,cluster1
13365,0,0,0.1875,0.571429,0.333333,0.653846,0.25,0,1.222845,cluster1
11277,0.25,0,0.3125,0.107143,0,0.567308,0,0.616979,1.613781,cluster2
12306,0,0,0.4375,0.535714,0.666667,0.865385,0,0.38029,1.364262,cluster1
11520,0,0,0.3125,0.392857,0.333333,0.605769,0,0.653993,2.12128,cluster2
11078,0,0,0.34375,0.428571,0.666667,0.836538,0.25,0.623929,1.766914,cluster1
12783,0,0,0.40625,0.357143,0.666667,0.75,0.5,0,0,cluster1
13257,0,0,0.0625,0.142857,0.333333,0.355769,0.25,0,1,cluster2
12090,0.5,0,0.34375,0.821429,0.666667,0.826923,0,0.348728,1.316074,cluster1
12842,0,0,0.21875,0.714286,0.666667,0.634615,0.25,0.348728,0,cluster1
11694,0,0,0.1875,0.392857,0.333333,0.461538,0,0.594147,1.849652,cluster2
11958,0,0,0.40625,0.785714,0.666667,0.682692,0.25,0,0,cluster1
11647,0,0,0.5,0.392857,0.666667,0.596154,0,0.575482,1.67173,cluster1
12653,0.25,0,0.1875,0.5,0.666667,0.778846,0.5,0.348728,1.189207,cluster1
11439,0,0,0.125,0.142857,0.333333,0.336538,0,0.665543,1.969081,cluster2
12245,0.25,0,0.46875,0.428571,0.666667,0.471154,0,0,1,cluster1
11651,0,0,0.3125,0.642857,0.666667,0.509615,0,0.575482,1.626577,cluster1
12959,0,0,0.375,0.5,0.666667,0.5,0.5,0.458952,1.471644,cluster1
12262,0,0,0.09375,0.392857,0.666667,0.519231,0,0,1.189207,cluster1
13918,0,0.166667,0.53125,0.678571,0.666667,0.855769,0.75,0.43627,1.402851,cluster1
12285,0,0,0.25,0.428571,0.666667,0.769231,0,0.348728,1.454215,cluster1
12617,0,0,0.34375,0.5,0.666667,0.634615,0,0,1.090508,cluster1
13838,0,0,0.28125,0.178571,0.333333,0.384615,0,0.41471,1.090508,cluster2
13579,0,0,0.3125,0.678571,0.333333,0.769231,0,0.348728,1.222845,cluster1
13407,0,0,0.15625,0.178571,0.333333,0.576923,0.5,0.38029,0,cluster2
13823,0,0,0.34375,0.285714,0.333333,0.778846,0,0.38029,1.29684,cluster2
12893,0.5,0,0.15625,0.5,0.333333,0.721154,0,0,1.147203,cluster1
13748,0,0,0.28125,0.321429,0.666667,0.625,0,0,1.189207,cluster1
13938,0,0,0.21875,0.428571,0.333333,0.826923,0,0.348728,1.275373,cluster2
12832,0.25,0,0.3125,0.571429,0.666667,0.836538,0.25,0.348728,1,cluster1
13232,0,0,0.15625,0.5,0.333333,0.586538,0,0.43627,1.390804,cluster2
13732,0.25,0,0.34375,0.464286,0.333333,0.759615,0,0.465036,1.29684,cluster1
11079,0,0,0.28125,0.392857,0.333333,0.346154,0,0.655056,1.729363,cluster2
13736,0,0,0.15625,0.392857,0.333333,0.346154,0,0,0,cluster2
11802,0,0,0.25,0.285714,0.333333,0.75,0,0.647922,1.799592,cluster2
13128,0,0,0.09375,0.285714,0.333333,0.375,0.25,0.444758,1.502698,cluster2
11478,0.25,0.166667,0.21875,0.464286,0.333333,0.740385,0,0.751279,2.181015,cluster2
13930,0,0,0.09375,0.464286,0.333333,0.692308,0,0.400062,1.316074,cluster2
13493,0,0,0.25,0.285714,0.333333,0.711538,0,0.465036,1.516683,cluster2
11390,0,0,0.15625,0.25,0.333333,0.307692,0,0.52891,1.580822,cluster2
11302,0.25,0,0.21875,0.357143,0.666667,0.75,0,0.571462,1.700737,cluster1
13849,0,0,0.15625,0.357143,0.333333,0.423077,0,0.41471,1.147203,cluster2
11102,0,0,0.59375,0.285714,0.333333,0.625,0,0.594147,1.697681,cluster1
13767,0,0,0.375,0.357143,0.666667,0.740385,0.5,0.348728,1.147203,cluster1
13855,0,0,0.125,0.285714,0.333333,0.682692,0,0.42644,1.29684,cluster2
12270,0.25,0,0.15625,0.535714,0.666667,0.836538,0,0.38029,1.251033,cluster1
12682,0.25,0,0.28125,0.464286,0.666667,0.394231,0,0.400062,1.349504,cluster1
11874,0,0,0.21875,0.392857,0.666667,0.855769,0,0.613706,1.928098,cluster1
11512,0,0,0.15625,0.214286,0.333333,0.634615,0,0.54387,1.575698,cluster2
12065,0.25,0,0.34375,0.464286,0.666667,0.673077,0,0.41471,1.29684,cluster1
12074,0.25,0,0.1875,0.75,0.666667,0.788462,0,0.348728,1.222845,cluster1
11124,0.25,0,0.15625,0.357143,0.333333,0.692308,0,0.606767,1.971251,cluster2
12799,0.25,0,0.375,0.571429,0.666667,0.663462,0.25,0.400062,1.333521,cluster1
13657,0,0,0.5,0.785714,0.666667,0.778846,0,0.526511,1.685055,cluster1
11084,0,0,0.34375,0.642857,0.666667,0.442308,0,0.719126,1.973404,cluster1
11410,0,0,0.1875,0.321429,0.666667,0.596154,0,0.675839,2.00388,cluster1
12382,0.25,0,0.3125,0.357143,0.666667,0.701923,0.25,0,1.251033,cluster1
13193,0,0,0.125,0.214286,0.333333,0.432692,0.25,0.348728,0,cluster2
12635,0,0,0.21875,0.464286,0.666667,0.673077,0,0,0,cluster1
12492,0,0,0.3125,0.428571,0.666667,0.817308,0,0.400062,0,cluster1
11306,0,0,0.1875,0.428571,0.333333,0.769231,0,0.564286,1.548154,cluster2
11099,0,0,0.09375,0.214286,0.333333,0.25,0,0.562771,1.487738,cluster2
11178,0,0,0.34375,0.5,0.666667,0.586538,0,0.725779,2.045103,cluster1
12377,0.25,0,0.375,0.357143,0.666667,0.586538,0,0,0,cluster1
11987,0,0,0.21875,0.678571,0.666667,0.711538,0,0.348728,1,cluster1
13246,0,0,0.09375,0.178571,0.333333,0.317308,0.5,0.348728,1.147203,cluster2
13363,0,0,0.125,0.357143,0.333333,0.653846,0.25,0.41471,1,cluster2
12859,0.5,0,0.25,0.607143,0.666667,0.778846,0.25,0.38029,1.29684,cluster1
12350,0.25,0,0.15625,0.571429,0.666667,0.759615,0,0,1.189207,cluster1
11160,0.25,0,0.4375,0.535714,0.666667,0.663462,0,0.6331,1.853006,cluster1
11463,0.25,0.166667,0.34375,0.5,0.666667,0.875,0,0.597229,1.678485,cluster1
12010,0,0,0.28125,0.464286,0.666667,0.519231,0,0,1.147203,cluster1
12354,0.25,0,0.28125,0.428571,0.666667,0.865385,0,0.38029,1.251033,cluster1
12541,0.25,0,0.4375,0.428571,0.666667,0.865385,0.25,0,1.222845,cluster1
13051,0,0,0.1875,0.285714,0.333333,0.432692,0,0.38029,0,cluster2
12796,0,0,0.25,0.678571,0.666667,0.875,0,0.348728,1.222845,cluster1
13092,0,0,0.40625,0.285714,0.333333,0.855769,0.25,0.510228,1.600234,cluster2
11925,0,0,0.3125,0.285714,0.333333,0.730769,0,0.596214,1.604839,cluster2
11290,0,0,0.5625,0.607143,0.333333,0.875,0,0.635743,2.043427,cluster1
11882,0,0,0.15625,0.285714,0.333333,0.480769,0,0.579316,1.536103,cluster2
11895,0,0,0.1875,0.25,0.333333,0.451923,0,0.541903,1.553942,cluster2
12528,0.25,0,0.34375,0.464286,0.666667,0.394231,0,0.444758,1.333521,cluster1
11002,0,0,0.25,0.5,0.333333,0.798077,0,0.575482,1.595534,cluster2
12588,0,0,0.1875,0.392857,0.666667,0.586538,0,0.38029,0,cluster1
13374,0,0,0.125,0.5,0.333333,0.538462,0.5,0.348728,1,cluster2
12916,0.5,0,0.28125,0.464286,0.666667,0.653846,0,0,1.090508,cluster1
13025,0.25,0,0.1875,0.535714,0.666667,0.471154,0,0.41471,1.147203,cluster1
13079,0,0,0.8125,0.535714,0.333333,0.865385,0.5,0.444758,0,cluster1
13065,0,0,0.15625,0.428571,0.333333,0.721154,0.75,0.41471,1.251033,cluster2
11768,0,0,0.0625,0.5,0.666667,0.692308,0.25,0.524033,1.147203,cluster1
11993,0,0,0.28125,0.464286,0.666667,0.567308,0,0.348728,1.090508,cluster1
11336,0,0,0.34375,0.428571,0.666667,0.865385,0.25,0.580555,1.795469,cluster1
12684,0.25,0,0.375,0.535714,0.666667,0.807692,0,0,1.29684,cluster1
11813,0.25,0,0.1875,0.392857,0.666667,0.528846,0,0.688181,1.653954,cluster1
12484,0.25,0,0.3125,0.535714,0.666667,0.528846,0,0,1,cluster1
13706,0,0,0.09375,0.535714,0.666667,0.817308,0.25,0.348728,1.222845,cluster1
13555,0,0,0.15625,0.142857,0.333333,0.384615,0,0.444758,0,cluster2
11208,0.25,0,0.40625,0.678571,0.666667,0.942308,0.25,0.688554,2.037486,cluster1
13894,0,0,0.09375,0.357143,0.333333,0.211538,0,0.400062,1.454215,cluster2
11008,0,0,0.21875,0.464286,0.666667,0.548077,0,0.647922,1.946406,cluster1
11444,0.25,0.333333,0.25,0.535714,0.333333,0.778846,0.25,0.601172,1.773794,cluster2
13297,0,0,0.125,0.392857,0.333333,0.432692,0.25,0,0,cluster2
13708,0,0,0.28125,0.464286,0.666667,0.605769,0,0,1.349504,cluster1
11918,0,0,0.15625,0.214286,0.333333,0.336538,0,0.558046,1.502698,cluster2
11587,0,0,0.28125,0.5,0.333333,0.403846,0,0.642641,1.799592,cluster2
12431,0,0,0.25,0.428571,0.666667,0.673077,0.25,0.43627,1.349504,cluster1
12927,0,0,0.34375,0.5,0.666667,0.634615,0,0.38029,1,cluster1
12463,0,0,0.3125,0.535714,0.666667,0.673077,0,0.400062,1.147203,cluster1
13205,0,0,0.21875,0.392857,0.333333,0.701923,0.25,0.400062,1.222845,cluster2
13377,0,0,0.09375,0.142857,0.333333,0.557692,0.25,0,1,cluster2
13306,0,0,0.1875,0.357143,0.333333,0.663462,0.5,0.348728,1.147203,cluster2
13827,0,0,0.21875,0.428571,0.666667,0.615385,0,0.348728,1.390804,cluster1
13468,0,0,0.3125,0.464286,0.666667,0.769231,0.75,0.348728,1.090508,cluster1
10959,0,0.333333,0.34375,0.357143,0,0.951923,0,0,1.766914,cluster2
12427,0.25,0,0.40625,0.464286,0.666667,0.875,0,0.400062,1.316074,cluster1
12419,0.25,0,0.21875,0.75,0.666667,0.788462,0,0.348728,1.189207,cluster1
13464,0,0,0.21875,0.928571,0.333333,0.826923,0,0.38029,1,cluster1
